,ds,symbol,close,volume,ma50,ma200
82,1990-04-30,AAPL,0.351563,136393600.0,0.34560270000000004,
83,1990-05-01,AAPL,0.353795,163609600.0,0.34665182,
84,1990-05-02,AAPL,0.354911,135430400.0,0.34776789999999996,
85,1990-05-03,AAPL,0.357143,166308800.0,0.34883933999999994,
86,1990-05-04,AAPL,0.357143,169534400.0,0.35008934,
87,1990-05-07,AAPL,0.370536,135990400.0,0.3515625600000001,
88,1990-05-08,AAPL,0.372768,112459200.0,0.3529465,
89,1990-05-09,AAPL,0.373884,97238400.0,0.35444204,
90,1990-05-10,AAPL,0.36942,179043200.0,0.35575902,
91,1990-05-11,AAPL,0.38058,215241600.0,0.35725454,
92,1990-05-14,AAPL,0.372768,226385600.0,0.35868311999999997,
93,1990-05-15,AAPL,0.372768,149385600.0,0.35997776000000004,
94,1990-05-16,AAPL,0.371652,87304000.0,0.3611161600000001,
95,1990-05-17,AAPL,0.370536,153585600.0,0.36220991999999996,
96,1990-05-18,AAPL,0.354911,258462400.0,0.36274564,
97,1990-05-21,AAPL,0.352679,262483200.0,0.36321439999999994,
98,1990-05-22,AAPL,0.36942,301089600.0,0.36406262,
99,1990-05-23,AAPL,0.375,207513600.0,0.36497779999999996,
100,1990-05-24,AAPL,0.375,148131200.0,0.36587066,
101,1990-05-25,AAPL,0.357143,323321600.0,0.36645102,
102,1990-05-29,AAPL,0.366071,243208000.0,0.36658493999999997,
103,1990-05-30,AAPL,0.36942,276819200.0,0.36640638000000003,
104,1990-05-31,AAPL,0.368304,103084800.0,0.36638405999999996,
105,1990-06-01,AAPL,0.363839,157236800.0,0.36622780000000005,
106,1990-06-04,AAPL,0.363839,179424000.0,0.3662278,
107,1990-06-05,AAPL,0.352679,299432000.0,0.36573673999999995,
108,1990-06-06,AAPL,0.352679,211747200.0,0.36524568,
109,1990-06-07,AAPL,0.348214,186435200.0,0.36470996,
110,1990-06-08,AAPL,0.341518,333883200.0,0.36417424,
111,1990-06-11,AAPL,0.348214,157897600.0,0.36379476,
112,1990-06-12,AAPL,0.361607,165032000.0,0.36383940000000004,
113,1990-06-13,AAPL,0.354911,138947200.0,0.36375011999999995,
114,1990-06-14,AAPL,0.354911,140324800.0,0.36339298,
115,1990-06-15,AAPL,0.352679,144144000.0,0.36308048,
116,1990-06-18,AAPL,0.350446,111395200.0,0.3629019,
117,1990-06-19,AAPL,0.353795,157225600.0,0.36285725999999996,
118,1990-06-20,AAPL,0.357143,154739200.0,0.36265636,
119,1990-06-21,AAPL,0.373884,208600000.0,0.36276796,
120,1990-06-22,AAPL,0.370536,283976000.0,0.3625894,
121,1990-06-25,AAPL,0.368304,122001600.0,0.36223226,
122,1990-06-26,AAPL,0.362723,127254400.0,0.36167422000000005,
123,1990-06-27,AAPL,0.370536,97227200.0,0.36136172,
124,1990-06-28,AAPL,0.383929,249939200.0,0.36131708,
125,1990-06-29,AAPL,0.399554,325192000.0,0.36212066,
126,1990-07-02,AAPL,0.392857,135408000.0,0.3627903,
127,1990-07-03,AAPL,0.392857,99500800.0,0.36354921999999995,
128,1990-07-05,AAPL,0.388393,107464000.0,0.36439743999999996,
129,1990-07-06,AAPL,0.399554,209059200.0,0.36546888000000005,
130,1990-07-09,AAPL,0.416295,315459200.0,0.36685282,
131,1990-07-10,AAPL,0.419643,361424000.0,0.36825907999999996,
132,1990-07-11,AAPL,0.419643,246153600.0,0.36962068000000003,
133,1990-07-12,AAPL,0.422991,182470400.0,0.37100459999999996,
134,1990-07-13,AAPL,0.417411,230977600.0,0.37225460000000005,
135,1990-07-16,AAPL,0.407366,179704000.0,0.37325906000000003,
136,1990-07-17,AAPL,0.395089,136852800.0,0.37401797999999997,
137,1990-07-18,AAPL,0.398438,288366400.0,0.37457601999999995,
138,1990-07-19,AAPL,0.372768,585984000.0,0.37457602,
139,1990-07-20,AAPL,0.366071,191844800.0,0.37441976000000005,
140,1990-07-23,AAPL,0.370536,270188800.0,0.37444207999999995,
141,1990-07-24,AAPL,0.376116,193916800.0,0.3743528,
142,1990-07-25,AAPL,0.377232,104921600.0,0.37444208,
143,1990-07-26,AAPL,0.36942,80337600.0,0.37437512,
144,1990-07-27,AAPL,0.36942,62316800.0,0.37433048,
145,1990-07-30,AAPL,0.378348,85456000.0,0.37448672,
146,1990-07-31,AAPL,0.375,96006400.0,0.3748885,
147,1990-08-01,AAPL,0.378348,93508800.0,0.37540188,
148,1990-08-02,AAPL,0.388393,223126400.0,0.37578133999999996,
149,1990-08-03,AAPL,0.368304,268968000.0,0.37564742,
150,1990-08-06,AAPL,0.352679,179659200.0,0.375201,
151,1990-08-07,AAPL,0.352679,198531200.0,0.37511172000000004,
152,1990-08-08,AAPL,0.358259,102536000.0,0.37495548,
153,1990-08-09,AAPL,0.352679,96387200.0,0.37462066,
154,1990-08-10,AAPL,0.345982,102704000.0,0.37417422,
155,1990-08-13,AAPL,0.356027,156116800.0,0.37401797999999997,
156,1990-08-14,AAPL,0.354911,98168000.0,0.37383942,
157,1990-08-15,AAPL,0.350446,92052800.0,0.37379476000000006,
158,1990-08-16,AAPL,0.34375,123894400.0,0.37361618,
159,1990-08-17,AAPL,0.325893,246108800.0,0.37316976,
160,1990-08-20,AAPL,0.328125,75062400.0,0.3729019,
161,1990-08-21,AAPL,0.323661,161044800.0,0.37241084,
162,1990-08-22,AAPL,0.313616,122718400.0,0.37145101999999997,
163,1990-08-23,AAPL,0.308036,143696000.0,0.37051352000000004,
164,1990-08-24,AAPL,0.316964,73416000.0,0.36975457999999994,
165,1990-08-27,AAPL,0.337054,117465600.0,0.36944208,
166,1990-08-28,AAPL,0.340402,80192000.0,0.36924120000000005,
167,1990-08-29,AAPL,0.332589,150931200.0,0.36881708,
168,1990-08-30,AAPL,0.323661,122595200.0,0.36814744000000005,
169,1990-08-31,AAPL,0.330357,99456000.0,0.3672769,
170,1990-09-04,AAPL,0.330357,82745600.0,0.36647332,
171,1990-09-05,AAPL,0.321429,64052800.0,0.36553582,
172,1990-09-06,AAPL,0.319196,87628800.0,0.36466528,
173,1990-09-07,AAPL,0.324777,58172800.0,0.3637501,
174,1990-09-10,AAPL,0.319196,75980800.0,0.36245543999999996,
175,1990-09-11,AAPL,0.303571,178270400.0,0.36053578000000003,
176,1990-09-12,AAPL,0.303571,100408000.0,0.35875006,
177,1990-09-13,AAPL,0.301339,97260800.0,0.35691970000000006,
178,1990-09-14,AAPL,0.303571,113915200.0,0.35522326,
179,1990-09-17,AAPL,0.301339,77672000.0,0.35325896,
180,1990-09-18,AAPL,0.297991,124611200.0,0.35089288,
181,1990-09-19,AAPL,0.290179,182459200.0,0.3483036,
182,1990-09-20,AAPL,0.282366,100934400.0,0.34555805999999994,
183,1990-09-21,AAPL,0.28125,153865600.0,0.34272324,
184,1990-09-24,AAPL,0.270089,138499200.0,0.3397768,
185,1990-09-25,AAPL,0.267857,157953600.0,0.33698662,
186,1990-09-26,AAPL,0.265625,94136000.0,0.33439734,
187,1990-09-27,AAPL,0.252232,142340800.0,0.33147322,
188,1990-09-28,AAPL,0.258929,176041600.0,0.32919644000000003,
189,1990-10-01,AAPL,0.272321,155657600.0,0.32732143999999996,
190,1990-10-02,AAPL,0.264509,270984000.0,0.32520089999999996,
191,1990-10-03,AAPL,0.241071,268240000.0,0.3225,
192,1990-10-04,AAPL,0.25,213494400.0,0.31995536,
193,1990-10-05,AAPL,0.25,99489600.0,0.31756696,
194,1990-10-08,AAPL,0.260045,61532800.0,0.31537946,
195,1990-10-09,AAPL,0.25,120579200.0,0.3128125,
196,1990-10-10,AAPL,0.236607,147907200.0,0.31004464000000004,
197,1990-10-11,AAPL,0.247768,205979200.0,0.30743304,
198,1990-10-12,AAPL,0.252232,228648000.0,0.30470982,
199,1990-10-15,AAPL,0.247768,201017600.0,0.3022991,0.33810832500000004
200,1990-10-16,AAPL,0.223214,305233600.0,0.2997098,0.33756145000000004
201,1990-10-17,AAPL,0.236607,309064000.0,0.29738836,0.33707037999999995
202,1990-10-18,AAPL,0.254464,315000000.0,0.29531246,0.33666301
203,1990-10-19,AAPL,0.280134,933732800.0,0.29386156,0.33637841
204,1990-10-22,AAPL,0.277902,252739200.0,0.29249996,0.33607149
205,1990-10-23,AAPL,0.276786,167048000.0,0.29091513999999996,0.33577573
206,1990-10-24,AAPL,0.272321,141825600.0,0.28926334,0.33553019
207,1990-10-25,AAPL,0.267857,153462400.0,0.28761156,0.335329295
208,1990-10-26,AAPL,0.267857,134198400.0,0.2860937,0.33512840000000005
209,1990-10-29,AAPL,0.266741,123480000.0,0.28491066,0.33493308499999996
210,1990-10-30,AAPL,0.271205,98044800.0,0.28377226,0.33473219
211,1990-10-31,AAPL,0.274554,148758400.0,0.28279012,0.334620585
212,1990-11-01,AAPL,0.272321,90652800.0,0.28196422,0.33453687499999996
213,1990-11-02,AAPL,0.283482,148612800.0,0.28147314,0.33442526499999997
214,1990-11-05,AAPL,0.296875,184475200.0,0.28107136,0.33442526499999997
215,1990-11-06,AAPL,0.299107,184766400.0,0.28031242,0.334414105
216,1990-11-07,AAPL,0.296875,202977600.0,0.27944188000000003,0.334380625
217,1990-11-08,AAPL,0.308036,199248000.0,0.27895082,0.33439736499999995
218,1990-11-09,AAPL,0.316964,198228800.0,0.27881688,0.33452013
219,1990-11-12,AAPL,0.323661,145051200.0,0.27868296,0.3346540599999999
220,1990-11-13,AAPL,0.321429,141948800.0,0.2785044,0.33474335000000005
221,1990-11-14,AAPL,0.330357,190747200.0,0.27868296000000004,0.33487727999999994
222,1990-11-15,AAPL,0.321429,161772800.0,0.27872762,0.33498331
223,1990-11-16,AAPL,0.313616,183008000.0,0.27850440000000004,0.33502237
224,1990-11-19,AAPL,0.324777,223910400.0,0.27861601999999996,0.335083755
225,1990-11-20,AAPL,0.316964,153630400.0,0.27888388,0.33511723499999996
226,1990-11-21,AAPL,0.322545,123211200.0,0.27926336,0.33524558499999996
227,1990-11-23,AAPL,0.324777,53200000.0,0.27973212000000003,0.335396255
228,1990-11-26,AAPL,0.328125,81457600.0,0.2802232,0.33550786000000005
229,1990-11-27,AAPL,0.334821,164584000.0,0.28089284000000003,0.33566411
230,1990-11-28,AAPL,0.328125,174910400.0,0.28149552,0.335764555
231,1990-11-29,AAPL,0.328125,126705600.0,0.28225444000000005,0.33587616000000003
232,1990-11-30,AAPL,0.328125,121508800.0,0.28316962,0.335987765
233,1990-12-03,AAPL,0.340402,165401600.0,0.28435266,0.33618307999999997
234,1990-12-04,AAPL,0.34375,152152000.0,0.28582588000000003,0.336406295
235,1990-12-05,AAPL,0.358259,218388800.0,0.28763392,0.33667973500000004
236,1990-12-06,AAPL,0.368304,532246400.0,0.2896875,0.33704804000000005
237,1990-12-07,AAPL,0.379464,329660800.0,0.29223214000000003,0.33746098500000005
238,1990-12-10,AAPL,0.372768,250588800.0,0.29450892,0.33780697000000004
239,1990-12-11,AAPL,0.357143,347883200.0,0.29620536000000003,0.33809714999999996
240,1990-12-12,AAPL,0.353795,242356800.0,0.29799108,0.33834827000000006
241,1990-12-13,AAPL,0.363839,160731200.0,0.30044644000000004,0.338638445
242,1990-12-14,AAPL,0.356027,87068800.0,0.30256698,0.33891188499999997
243,1990-12-17,AAPL,0.358259,131107200.0,0.30473216000000003,0.339163
244,1990-12-18,AAPL,0.377232,220987200.0,0.3070759,0.3394755
245,1990-12-19,AAPL,0.373884,140660800.0,0.30955358,0.33976568
246,1990-12-20,AAPL,0.392857,401072000.0,0.31267858,0.34008933999999996
247,1990-12-21,AAPL,0.401786,346136000.0,0.31575894000000004,0.34045206499999997
248,1990-12-24,AAPL,0.392857,58721600.0,0.31857144,0.340781305
249,1990-12-26,AAPL,0.390625,103073600.0,0.32142858,0.341088225
250,1990-12-27,AAPL,0.388393,97652800.0,0.32473216,0.34137840499999994
251,1990-12-28,AAPL,0.383929,63929600.0,0.3276786,0.341657425
252,1990-12-31,AAPL,0.383929,44273600.0,0.33026790000000006,0.34178019499999995
253,1991-01-02,AAPL,0.388393,154985600.0,0.33243308000000005,0.34183042
254,1991-01-03,AAPL,0.383929,150180800.0,0.33455362,0.341902965
255,1991-01-04,AAPL,0.386161,141523200.0,0.33674112,0.34197551000000004
256,1991-01-07,AAPL,0.386161,310800000.0,0.33901792000000003,0.3420871200000001
257,1991-01-08,AAPL,0.386161,218691200.0,0.341384,0.34213176500000003
258,1991-01-09,AAPL,0.404018,467264000.0,0.34410722,0.342265695
259,1991-01-10,AAPL,0.420759,435321600.0,0.34718758,0.34249449
260,1991-01-11,AAPL,0.419643,307652800.0,0.35015634,0.34275118499999996
261,1991-01-14,AAPL,0.412946,210840000.0,0.35292418,0.342979975
262,1991-01-15,AAPL,0.417411,192057600.0,0.35582598000000004,0.343270155
263,1991-01-16,AAPL,0.444196,390633600.0,0.35904026,0.34369426
264,1991-01-17,AAPL,0.457589,591673600.0,0.36225454000000007,0.3441183650000001
265,1991-01-18,AAPL,0.448661,943241600.0,0.36524561999999994,0.34452014999999997
266,1991-01-21,AAPL,0.453125,324307200.0,0.36837062,0.34498889999999993
267,1991-01-22,AAPL,0.457589,427728000.0,0.37136168,0.34549671000000004
268,1991-01-23,AAPL,0.462054,244260800.0,0.37426348,0.34597104
269,1991-01-24,AAPL,0.465402,233934400.0,0.37709830000000005,0.34645653000000004
270,1991-01-25,AAPL,0.477679,223809600.0,0.3802233,0.34694760499999994
271,1991-01-28,AAPL,0.486607,273481600.0,0.3833483,0.34744983500000004
272,1991-01-29,AAPL,0.479911,215555200.0,0.38651794,0.34789626500000004
273,1991-01-30,AAPL,0.495536,336772800.0,0.39015634000000005,0.34844314000000004
274,1991-01-31,AAPL,0.495536,242592000.0,0.39357152,0.34899001500000004
275,1991-02-01,AAPL,0.497768,444550400.0,0.39718760000000003,0.34968198
276,1991-02-04,AAPL,0.493304,267848000.0,0.40060278,0.350351625
277,1991-02-05,AAPL,0.515625,356115200.0,0.40441973999999997,0.351155195
278,1991-02-06,AAPL,0.507813,222566400.0,0.4080135,0.35196435000000004
279,1991-02-07,AAPL,0.515625,520172800.0,0.41162958000000005,0.352812565
280,1991-02-08,AAPL,0.534598,313555200.0,0.41575904,0.353750065
281,1991-02-11,AAPL,0.547991,323030400.0,0.42015636,0.35474337000000006
282,1991-02-12,AAPL,0.535714,224750400.0,0.42430814000000006,0.355664125
283,1991-02-13,AAPL,0.535714,255550400.0,0.42821438,0.35657372000000004
284,1991-02-14,AAPL,0.510045,377675200.0,0.43154027999999994,0.35734939
285,1991-02-15,AAPL,0.514509,365612800.0,0.43466528,0.35813621999999995
286,1991-02-19,AAPL,0.535714,226251200.0,0.43801348000000007,0.359029075
287,1991-02-20,AAPL,0.544643,213640000.0,0.44131706000000004,0.35989961000000004
288,1991-02-21,AAPL,0.526786,190870400.0,0.44439741999999993,0.36066970000000004
289,1991-02-22,AAPL,0.533482,232568000.0,0.4479242,0.36146769
290,1991-02-25,AAPL,0.517857,359273600.0,0.45120544,0.362209875
291,1991-02-26,AAPL,0.520089,250017600.0,0.45433044,0.36290742000000004
292,1991-02-27,AAPL,0.520089,174372800.0,0.45761167999999997,0.363644025
293,1991-02-28,AAPL,0.511161,227360000.0,0.46066972,0.36433599
294,1991-03-01,AAPL,0.515625,126134400.0,0.46343758,0.36505585500000004
295,1991-03-04,AAPL,0.521205,88356800.0,0.46638399999999997,0.3658092
296,1991-03-05,AAPL,0.563616,441448000.0,0.46979918,0.366852725
297,1991-03-06,AAPL,0.5625,523958400.0,0.47301345999999994,0.36790183
298,1991-03-07,AAPL,0.600446,321753600.0,0.47716524,0.36905696
299,1991-03-08,AAPL,0.580357,322201600.0,0.48095988,0.370083745
300,1991-03-11,AAPL,0.566964,175369600.0,0.4845313,0.371043565
301,1991-03-12,AAPL,0.561384,233676800.0,0.4880804000000001,0.37206477000000004
302,1991-03-13,AAPL,0.591518,174552000.0,0.49223217999999996,0.373192005
303,1991-03-14,AAPL,0.582589,227068800.0,0.4961161,0.37425785
304,1991-03-15,AAPL,0.591518,204836800.0,0.50026788,0.37537392
305,1991-03-18,AAPL,0.604911,214009600.0,0.50464288,0.37657927999999996
306,1991-03-19,AAPL,0.620536,422195200.0,0.5093303800000001,0.377862765
307,1991-03-20,AAPL,0.604911,361704000.0,0.51370538,0.379123925
308,1991-03-21,AAPL,0.578125,296800000.0,0.5171875199999999,0.380251155
309,1991-03-22,AAPL,0.564732,338128000.0,0.52006698,0.381333745
310,1991-03-25,AAPL,0.575893,135856000.0,0.52319198,0.38250561999999994
311,1991-03-26,AAPL,0.625,333625600.0,0.52743306,0.38388954999999997
312,1991-03-27,AAPL,0.618304,190220800.0,0.5314509199999999,0.38517303500000005
313,1991-03-28,AAPL,0.607143,78702400.0,0.53470986,0.386434195
314,1991-04-01,AAPL,0.611607,117924800.0,0.53779022,0.38771767500000004
315,1991-04-02,AAPL,0.649554,292924800.0,0.54180808,0.38920205
316,1991-04-03,AAPL,0.625,240128000.0,0.54524558,0.39057482
317,1991-04-04,AAPL,0.638393,168436800.0,0.5488616599999999,0.39199780999999995
318,1991-04-05,AAPL,0.61942,155411200.0,0.55200898,0.393309195
319,1991-04-08,AAPL,0.625,72475200.0,0.55520094,0.394564775
320,1991-04-09,AAPL,0.613839,119448000.0,0.55792414,0.39578128999999995
321,1991-04-10,AAPL,0.597098,216406400.0,0.56013396,0.39692526
322,1991-04-11,AAPL,0.633929,355588800.0,0.56321432,0.39828128999999995
323,1991-04-12,AAPL,0.640625,367718400.0,0.5661161,0.399631735
324,1991-04-15,AAPL,0.555804,1700384000.0,0.56732146,0.40049111000000004
325,1991-04-16,AAPL,0.573661,620782400.0,0.56883932,0.401361645
326,1991-04-17,AAPL,0.564732,322403200.0,0.5702678800000001,0.40222102
327,1991-04-18,AAPL,0.544643,247363200.0,0.57084824,0.40297995
328,1991-04-19,AAPL,0.532366,287302400.0,0.5713393,0.403699815
329,1991-04-22,AAPL,0.549107,257017600.0,0.57200894,0.40444758000000003
330,1991-04-23,AAPL,0.549107,237294400.0,0.5722991199999999,0.40511164
331,1991-04-24,AAPL,0.542411,105448000.0,0.5721875200000001,0.40572547999999997
332,1991-04-25,AAPL,0.522321,315380800.0,0.5719196599999999,0.40623887
333,1991-04-26,AAPL,0.523438,125059200.0,0.57167414,0.40674110500000005
334,1991-04-29,AAPL,0.520089,206707200.0,0.57187502,0.40725449500000005
335,1991-04-30,AAPL,0.491071,711446400.0,0.57140626,0.40767302
336,1991-05-01,AAPL,0.421875,1868372800.0,0.56912948,0.40780694999999995
337,1991-05-02,AAPL,0.4375,811126400.0,0.56698662,0.40800225999999995
338,1991-05-03,AAPL,0.4375,243712000.0,0.5652009,0.40832592
339,1991-05-06,AAPL,0.448661,212329600.0,0.56350448,0.40873887
340,1991-05-07,AAPL,0.452009,270480000.0,0.5621875199999999,0.40914623499999997
341,1991-05-08,AAPL,0.444196,176780800.0,0.56066966,0.40948663500000004
342,1991-05-09,AAPL,0.453125,238212800.0,0.55933038,0.40986610000000007
343,1991-05-10,AAPL,0.457589,241729600.0,0.55825894,0.41030694500000003
344,1991-05-13,AAPL,0.470982,244944000.0,0.55736608,0.410814755
345,1991-05-14,AAPL,0.477679,216944000.0,0.55649556,0.41131141
346,1991-05-15,AAPL,0.450893,518347200.0,0.5542411,0.41169087499999996
347,1991-05-16,AAPL,0.4375,382132800.0,0.5517411,0.41198663500000005
348,1991-05-17,AAPL,0.419643,471060800.0,0.54812504,0.41214288499999996
349,1991-05-20,AAPL,0.395089,262169600.0,0.5444196800000001,0.41227681000000005
350,1991-05-21,AAPL,0.404018,349798400.0,0.54116076,0.41253350499999997
351,1991-05-22,AAPL,0.412946,227270400.0,0.538192,0.41283484000000004
352,1991-05-23,AAPL,0.402902,208656000.0,0.5344196800000001,0.413058055
353,1991-05-24,AAPL,0.409598,97126400.0,0.53095986,0.41334265000000003
354,1991-05-28,AAPL,0.410714,171438400.0,0.52734378,0.41366631
355,1991-05-29,AAPL,0.419643,384003200.0,0.5236384199999999,0.41398439
356,1991-05-30,AAPL,0.425223,158345600.0,0.51973216,0.41433594999999995
357,1991-05-31,AAPL,0.419643,217862400.0,0.5160268,0.414681935
358,1991-06-03,AAPL,0.439732,220068800.0,0.51325894,0.41516184500000003
359,1991-06-04,AAPL,0.438616,184284800.0,0.51073662,0.41572545999999994
360,1991-06-05,AAPL,0.428571,133291200.0,0.50779018,0.41622769
361,1991-06-06,AAPL,0.416295,168504000.0,0.50361608,0.41669086
362,1991-06-07,AAPL,0.41183,152745600.0,0.49948659999999995,0.41718193
363,1991-06-10,AAPL,0.410714,167440000.0,0.49555802,0.41769532
364,1991-06-11,AAPL,0.398438,188563200.0,0.49129464,0.41810269
365,1991-06-12,AAPL,0.378348,435635200.0,0.48587052,0.41830916
366,1991-06-13,AAPL,0.376116,211366400.0,0.48089284,0.41848773
367,1991-06-14,AAPL,0.367188,225288000.0,0.47546874,0.41866072499999996
368,1991-06-17,AAPL,0.375,166600000.0,0.47058034,0.41891742
369,1991-06-18,AAPL,0.376116,244686400.0,0.46560266,0.41914621500000004
370,1991-06-19,AAPL,0.372768,178942400.0,0.46078124000000004,0.41935827
371,1991-06-20,AAPL,0.375,144043200.0,0.45633928000000007,0.41962612499999996
372,1991-06-21,AAPL,0.375,206012800.0,0.4511607,0.419905145
373,1991-06-24,AAPL,0.372768,207984000.0,0.44580355999999993,0.42014509999999994
374,1991-06-25,AAPL,0.378348,227920000.0,0.44225444,0.42044086
375,1991-06-26,AAPL,0.383929,250443200.0,0.43845979999999996,0.42084265000000004
376,1991-06-27,AAPL,0.379464,151200000.0,0.43475444,0.421222115
377,1991-06-28,AAPL,0.370536,226643200.0,0.4312723,0.4215681
378,1991-07-01,AAPL,0.379464,194824000.0,0.42821426,0.421947565
379,1991-07-02,AAPL,0.377232,120142400.0,0.42477676000000003,0.42232703
380,1991-07-03,AAPL,0.385045,310374400.0,0.42149552,0.4227623
381,1991-07-05,AAPL,0.407366,331553600.0,0.41879461999999995,0.42334823499999996
382,1991-07-08,AAPL,0.417411,307081600.0,0.41669642,0.42402346
383,1991-07-09,AAPL,0.418527,226441600.0,0.41459820000000003,0.424709845
384,1991-07-10,AAPL,0.421875,156576000.0,0.41263392000000004,0.425468775
385,1991-07-11,AAPL,0.417411,145913600.0,0.41116072,0.426216545
386,1991-07-12,AAPL,0.417411,132753600.0,0.41107143999999995,0.426975475
387,1991-07-15,AAPL,0.40625,137984000.0,0.41044643999999997,0.42774556499999994
388,1991-07-16,AAPL,0.390625,222992000.0,0.40950894,0.42840404499999996
389,1991-07-17,AAPL,0.379464,208936000.0,0.408125,0.42893975999999995
390,1991-07-18,AAPL,0.40067,398316800.0,0.40709822,0.429620565
391,1991-07-19,AAPL,0.410714,128419200.0,0.40642858,0.43046878
392,1991-07-22,AAPL,0.410714,108673600.0,0.40558036000000003,0.43127234999999997
393,1991-07-23,AAPL,0.401786,133056000.0,0.4044643,0.43203128
