,ds,symbol,close,volume,ma50,ma200
116,1990-06-19,PG,10.453125,3706400.0,9.470625,
117,1990-06-20,PG,10.484375,3111200.0,9.50875,
118,1990-06-21,PG,10.453125,4204800.0,9.5434375,
119,1990-06-22,PG,10.40625,6236800.0,9.574375,
120,1990-06-25,PG,10.265625,3767200.0,9.6028125,
121,1990-06-26,PG,10.28125,5513600.0,9.6303125,
122,1990-06-27,PG,10.46875,3244800.0,9.6615625,
123,1990-06-28,PG,10.71875,427200.0,9.6975,
124,1990-06-29,PG,10.890625,5701600.0,9.7396875,
125,1990-07-02,PG,11.03125,2644800.0,9.7871875,
126,1990-07-03,PG,11.046875,4361600.0,9.8365625,
127,1990-07-05,PG,10.953125,3752800.0,9.885625,
128,1990-07-06,PG,11.125,3560000.0,9.9371875,
129,1990-07-09,PG,11.15625,2988800.0,9.9865625,
130,1990-07-10,PG,11.046875,3503200.0,10.030625,
131,1990-07-11,PG,11.15625,4239200.0,10.0790625,
132,1990-07-12,PG,11.359375,8359200.0,10.1296875,
133,1990-07-13,PG,11.265625,8066400.0,10.1759375,
134,1990-07-16,PG,11.234375,4376800.0,10.2203125,
135,1990-07-17,PG,11.21875,4078400.0,10.2634375,
136,1990-07-18,PG,11.125,3800800.0,10.3021875,
137,1990-07-19,PG,11.0625,3021600.0,10.3359375,
138,1990-07-20,PG,11.0625,6643200.0,10.371875,
139,1990-07-23,PG,10.84375,7098400.0,10.404375,
140,1990-07-24,PG,10.875,5103200.0,10.4378125,
141,1990-07-25,PG,10.84375,4420000.0,10.46625,
142,1990-07-26,PG,10.859375,5160800.0,10.4940625,
143,1990-07-27,PG,10.765625,3612000.0,10.5190625,
144,1990-07-30,PG,10.859375,4695200.0,10.5471875,
145,1990-07-31,PG,10.84375,5014400.0,10.5725,
146,1990-08-01,PG,10.6875,3170400.0,10.595,
147,1990-08-02,PG,10.28125,7345600.0,10.6065625,
148,1990-08-03,PG,10.0,11194400.0,10.60875,
149,1990-08-06,PG,9.453125,11160800.0,10.6,
150,1990-08-07,PG,9.65625,8740000.0,10.595625,
151,1990-08-08,PG,10.0,6344800.0,10.60125,
152,1990-08-09,PG,10.109375,5446400.0,10.6034375,
153,1990-08-10,PG,9.984375,5188800.0,10.598125,
154,1990-08-13,PG,10.21875,3367200.0,10.5959375,
155,1990-08-14,PG,10.34375,4218400.0,10.595625,
156,1990-08-15,PG,10.4375,4453600.0,10.5975,
157,1990-08-16,PG,10.078125,3926400.0,10.59375,
158,1990-08-17,PG,9.84375,11727200.0,10.5875,
159,1990-08-20,PG,9.78125,3576000.0,10.5790625,
160,1990-08-21,PG,9.5,9874400.0,10.5690625,
161,1990-08-22,PG,9.265625,5580800.0,10.551875,
162,1990-08-23,PG,8.890625,7376000.0,10.5190625,
163,1990-08-24,PG,8.984375,10504800.0,10.490625,
164,1990-08-27,PG,9.484375,7624000.0,10.469375,
165,1990-08-28,PG,9.625,5688000.0,10.455625,
166,1990-08-29,PG,9.734375,4376000.0,10.44125,
167,1990-08-30,PG,9.53125,3196800.0,10.4221875,
168,1990-08-31,PG,9.625,2910400.0,10.405625,
169,1990-09-04,PG,9.703125,3086400.0,10.3915625,
170,1990-09-05,PG,9.703125,4252800.0,10.3803125,
171,1990-09-06,PG,9.5625,3224000.0,10.3659375,
172,1990-09-07,PG,9.75,3320800.0,10.3515625,
173,1990-09-10,PG,9.625,3924000.0,10.3296875,
174,1990-09-11,PG,9.640625,3817600.0,10.3046875,
175,1990-09-12,PG,9.640625,2956800.0,10.276875,
176,1990-09-13,PG,9.546875,3278400.0,10.246875,
177,1990-09-14,PG,9.390625,3820000.0,10.215625,
178,1990-09-17,PG,9.453125,3175200.0,10.1821875,
179,1990-09-18,PG,9.546875,4711200.0,10.15,
180,1990-09-19,PG,9.40625,3672000.0,10.1171875,
181,1990-09-20,PG,9.25,4119200.0,10.0790625,
182,1990-09-21,PG,9.0,9435200.0,10.031875,
183,1990-09-24,PG,8.953125,4541600.0,9.985625,
184,1990-09-25,PG,9.1875,4927200.0,9.9446875,
185,1990-09-26,PG,9.015625,5413600.0,9.900625,
186,1990-09-27,PG,9.046875,5608000.0,9.8590625,
187,1990-09-28,PG,9.109375,7029600.0,9.82,
188,1990-10-01,PG,9.625,7779200.0,9.79125,
189,1990-10-02,PG,9.71875,6892800.0,9.76875,
190,1990-10-03,PG,9.640625,3049600.0,9.7440625,
191,1990-10-04,PG,9.828125,4351200.0,9.72375,
192,1990-10-05,PG,9.890625,7453600.0,9.704375,
193,1990-10-08,PG,10.0,3274400.0,9.6890625,
194,1990-10-09,PG,9.609375,6342400.0,9.6640625,
195,1990-10-10,PG,9.421875,7549600.0,9.635625,
196,1990-10-11,PG,9.1875,10028000.0,9.605625,
197,1990-10-12,PG,9.421875,9347200.0,9.5884375,
198,1990-10-15,PG,9.5625,6399200.0,9.5796875,
199,1990-10-16,PG,9.46875,5383200.0,9.58,9.318046875
200,1990-10-17,PG,9.359375,7718400.0,9.5740625,9.32078125
201,1990-10-18,PG,9.765625,7539200.0,9.569375,9.325625
202,1990-10-19,PG,10.046875,11072000.0,9.568125,9.332734375
203,1990-10-22,PG,10.171875,7541600.0,9.571875,9.34125
204,1990-10-23,PG,10.140625,6180800.0,9.5703125,9.348828125
205,1990-10-24,PG,10.078125,4034400.0,9.565,9.35609375
206,1990-10-25,PG,9.796875,5834400.0,9.5521875,9.36171875
207,1990-10-26,PG,9.703125,3899200.0,9.5446875,9.36625
208,1990-10-29,PG,9.703125,5017600.0,9.541875,9.372421875
209,1990-10-30,PG,9.875,5400000.0,9.54375,9.379296875
210,1990-10-31,PG,9.828125,4047200.0,9.5503125,9.385390625
211,1990-11-01,PG,9.875,3816000.0,9.5625,9.391953125
212,1990-11-02,PG,9.9375,2764800.0,9.5834375,9.398203125
213,1990-11-05,PG,9.953125,3268000.0,9.6028125,9.40484375
214,1990-11-06,PG,9.984375,5007200.0,9.6128125,9.41265625
215,1990-11-07,PG,9.84375,3069600.0,9.6171875,9.420546875
216,1990-11-08,PG,9.90625,4378400.0,9.620625,9.428671875
217,1990-11-09,PG,10.078125,3933600.0,9.6315625,9.43984375
218,1990-11-12,PG,10.25,5344800.0,9.6440625,9.451640625
219,1990-11-13,PG,10.140625,3460000.0,9.6528125,9.463203125
220,1990-11-14,PG,10.328125,3544800.0,9.6653125,9.475625
221,1990-11-15,PG,10.203125,4737600.0,9.678125,9.486640625
222,1990-11-16,PG,10.109375,6668000.0,9.6853125,9.496796875
223,1990-11-19,PG,10.234375,3534400.0,9.6975,9.507265625
224,1990-11-20,PG,10.1875,3632800.0,9.7084375,9.5171875
225,1990-11-21,PG,10.21875,5027200.0,9.72,9.527578125
226,1990-11-23,PG,10.21875,1368000.0,9.7334375,9.5375
227,1990-11-26,PG,10.203125,4060000.0,9.7496875,9.547578125
228,1990-11-27,PG,10.234375,4012800.0,9.7653125,9.55734375
229,1990-11-28,PG,10.25,3441600.0,9.779375,9.567890625
230,1990-11-29,PG,10.1875,4999200.0,9.795,9.578125
231,1990-11-30,PG,10.359375,7733600.0,9.8171875,9.58890625
232,1990-12-03,PG,10.390625,5162400.0,9.845,9.59921875
233,1990-12-04,PG,10.484375,4405600.0,9.875625,9.60984375
234,1990-12-05,PG,10.59375,4454400.0,9.90375,9.62203125
235,1990-12-06,PG,10.578125,8869600.0,9.935,9.63453125
236,1990-12-07,PG,10.625,3305600.0,9.9665625,9.648203125
237,1990-12-10,PG,10.65625,2544800.0,9.9975,9.662421875
238,1990-12-11,PG,10.71875,3170400.0,10.019375,9.6765625
239,1990-12-12,PG,10.84375,4452800.0,10.041875,9.691328125
240,1990-12-13,PG,10.8125,2114400.0,10.0653125,9.70546875
241,1990-12-14,PG,10.734375,3093600.0,10.0834375,9.71953125
242,1990-12-17,PG,10.71875,2160000.0,10.1,9.733515625
243,1990-12-18,PG,10.859375,3114400.0,10.1171875,9.748203125
244,1990-12-19,PG,10.796875,4069600.0,10.1409375,9.762578125
245,1990-12-20,PG,10.8125,3426400.0,10.16875,9.77703125
246,1990-12-21,PG,10.796875,11143200.0,10.2009375,9.790390625
247,1990-12-24,PG,10.796875,1332800.0,10.2284375,9.803828125
248,1990-12-26,PG,10.828125,1416800.0,10.25375,9.817890625
249,1990-12-27,PG,10.75,1447200.0,10.279375,9.8315625
250,1990-12-28,PG,10.734375,1872800.0,10.306875,9.84453125
251,1990-12-31,PG,10.828125,2529600.0,10.328125,9.85828125
252,1991-01-02,PG,10.6875,2812000.0,10.3409375,9.8703125
253,1991-01-03,PG,10.578125,5194400.0,10.3490625,9.881015625
254,1991-01-04,PG,10.46875,5396000.0,10.355625,9.89078125
255,1991-01-07,PG,10.25,4592800.0,10.3590625,9.89953125
256,1991-01-08,PG,10.234375,6228800.0,10.3678125,9.908984375
257,1991-01-09,PG,9.984375,6375200.0,10.3734375,9.916875
258,1991-01-10,PG,10.109375,4203200.0,10.3815625,9.92484375
259,1991-01-11,PG,10.03125,4808800.0,10.3846875,9.931875
260,1991-01-14,PG,9.9375,7597600.0,10.386875,9.938515625
261,1991-01-15,PG,10.0,3577600.0,10.389375,9.945859375
262,1991-01-16,PG,10.046875,3624800.0,10.3915625,9.95375
263,1991-01-17,PG,10.375,9094400.0,10.4,9.963359375
264,1991-01-18,PG,10.25,14985600.0,10.4053125,9.971328125
265,1991-01-21,PG,10.15625,3161600.0,10.4115625,9.979453125
266,1991-01-22,PG,10.03125,4154400.0,10.4140625,9.986640625
267,1991-01-23,PG,9.90625,5845600.0,10.410625,9.99328125
268,1991-01-24,PG,9.78125,7336800.0,10.40125,9.99859375
269,1991-01-25,PG,10.0,7372800.0,10.3984375,10.004296875
270,1991-01-28,PG,9.6875,10832800.0,10.385625,10.008515625
271,1991-01-29,PG,9.59375,12913600.0,10.3734375,10.011953125
272,1991-01-30,PG,9.59375,11076800.0,10.363125,10.015390625
273,1991-01-31,PG,9.90625,11358400.0,10.3565625,10.0203125
274,1991-02-01,PG,9.953125,7840000.0,10.351875,10.026171875
275,1991-02-04,PG,10.03125,5260800.0,10.348125,10.033046875
276,1991-02-05,PG,10.015625,7348000.0,10.3440625,10.040234375
277,1991-02-06,PG,10.328125,9745600.0,10.3465625,10.049375
278,1991-02-07,PG,10.1875,9092000.0,10.345625,10.057578125
279,1991-02-08,PG,10.28125,4106400.0,10.34625,10.065546875
280,1991-02-11,PG,10.59375,7364000.0,10.354375,10.074296875
281,1991-02-12,PG,10.546875,8016000.0,10.358125,10.083359375
282,1991-02-13,PG,10.5,5865600.0,10.3603125,10.09171875
283,1991-02-14,PG,10.328125,6652800.0,10.3571875,10.09859375
284,1991-02-15,PG,10.625,12172000.0,10.3578125,10.106640625
285,1991-02-19,PG,10.5,7271200.0,10.35625,10.113828125
286,1991-02-20,PG,10.359375,4022400.0,10.3509375,10.1196875
287,1991-02-21,PG,10.1875,5584000.0,10.3415625,10.12375
288,1991-02-22,PG,10.3125,7407200.0,10.3334375,10.128984375
289,1991-02-25,PG,10.46875,6930400.0,10.3259375,10.135234375
290,1991-02-26,PG,10.46875,8123200.0,10.3190625,10.1415625
291,1991-02-27,PG,10.203125,8728800.0,10.3084375,10.14546875
292,1991-02-28,PG,10.15625,9524000.0,10.2971875,10.14890625
293,1991-03-01,PG,10.25,8026400.0,10.285,10.152578125
294,1991-03-04,PG,10.390625,7640000.0,10.276875,10.157265625
295,1991-03-05,PG,10.59375,6847200.0,10.2725,10.16234375
296,1991-03-06,PG,10.625,8193600.0,10.2690625,10.16765625
297,1991-03-07,PG,10.65625,4466400.0,10.26625,10.172421875
298,1991-03-08,PG,10.875,7052800.0,10.2671875,10.17734375
299,1991-03-11,PG,10.625,5817600.0,10.2646875,10.181015625
300,1991-03-12,PG,10.5625,6806400.0,10.26125,10.184453125
301,1991-03-13,PG,10.609375,4816800.0,10.256875,10.18890625
302,1991-03-14,PG,10.734375,8397600.0,10.2578125,10.192578125
303,1991-03-15,PG,10.71875,9912000.0,10.260625,10.194921875
304,1991-03-18,PG,10.75,4732000.0,10.26625,10.19703125
305,1991-03-19,PG,10.375,7738400.0,10.26875,10.197109375
306,1991-03-20,PG,10.453125,5286400.0,10.273125,10.19765625
307,1991-03-21,PG,10.40625,6324800.0,10.2815625,10.198359375
308,1991-03-22,PG,10.28125,6724800.0,10.285,10.198984375
309,1991-03-25,PG,10.34375,4040800.0,10.29125,10.1996875
310,1991-03-26,PG,10.625,4420000.0,10.305,10.2028125
311,1991-03-27,PG,10.578125,4212000.0,10.3165625,10.205078125
312,1991-03-28,PG,10.640625,2974400.0,10.3284375,10.205625
313,1991-04-01,PG,10.578125,3254400.0,10.3325,10.206484375
314,1991-04-02,PG,10.65625,4239200.0,10.340625,10.20703125
315,1991-04-03,PG,10.625,5266400.0,10.35,10.20859375
316,1991-04-04,PG,10.640625,3849600.0,10.3621875,10.20953125
317,1991-04-05,PG,10.59375,6179200.0,10.3759375,10.210078125
318,1991-04-08,PG,10.625,3547200.0,10.3928125,10.2109375
319,1991-04-09,PG,10.546875,4673600.0,10.40375,10.211640625
320,1991-04-10,PG,10.4375,6778400.0,10.41875,10.2125
321,1991-04-11,PG,10.6875,7008000.0,10.440625,10.21453125
322,1991-04-12,PG,10.9375,8632000.0,10.4675,10.216875
323,1991-04-15,PG,10.9375,6067200.0,10.488125,10.21796875
324,1991-04-16,PG,11.171875,7108000.0,10.5125,10.219375
325,1991-04-17,PG,11.1875,6971200.0,10.535625,10.22015625
326,1991-04-18,PG,11.15625,4210400.0,10.5584375,10.220703125
327,1991-04-19,PG,10.90625,9977600.0,10.57,10.22046875
328,1991-04-22,PG,10.765625,4493600.0,10.5815625,10.218671875
329,1991-04-23,PG,10.609375,5746400.0,10.588125,10.2159375
330,1991-04-24,PG,10.5,9056000.0,10.58625,10.213203125
331,1991-04-25,PG,10.375,5726400.0,10.5828125,10.209296875
332,1991-04-26,PG,10.46875,5028800.0,10.5821875,10.20484375
333,1991-04-29,PG,10.40625,5080000.0,10.58375,10.200546875
334,1991-04-30,PG,10.484375,11173600.0,10.5809375,10.196796875
335,1991-05-01,PG,10.453125,5775200.0,10.58,10.19296875
336,1991-05-02,PG,10.453125,4603200.0,10.581875,10.189609375
337,1991-05-03,PG,10.421875,7236000.0,10.5865625,10.18640625
338,1991-05-06,PG,10.34375,4185600.0,10.5871875,10.1828125
339,1991-05-07,PG,10.265625,4217600.0,10.583125,10.179921875
340,1991-05-08,PG,10.34375,6103200.0,10.580625,10.177265625
341,1991-05-09,PG,10.40625,6285600.0,10.5846875,10.175078125
342,1991-05-10,PG,10.296875,4700000.0,10.5875,10.172265625
343,1991-05-13,PG,10.328125,4576800.0,10.5890625,10.170078125
344,1991-05-14,PG,10.234375,4071200.0,10.5859375,10.166953125
345,1991-05-15,PG,10.265625,5079200.0,10.579375,10.1640625
346,1991-05-16,PG,10.265625,5890400.0,10.5721875,10.161953125
347,1991-05-17,PG,10.25,7313600.0,10.5640625,10.161796875
348,1991-05-20,PG,10.265625,2374400.0,10.551875,10.163125
349,1991-05-21,PG,10.265625,6184800.0,10.5446875,10.1671875
350,1991-05-22,PG,10.328125,3943200.0,10.54,10.170546875
351,1991-05-23,PG,10.3125,5143200.0,10.5340625,10.172109375
352,1991-05-24,PG,10.3125,2700800.0,10.525625,10.173125
353,1991-05-28,PG,10.40625,5828000.0,10.519375,10.175234375
354,1991-05-29,PG,10.453125,3848000.0,10.5134375,10.17640625
355,1991-05-30,PG,10.6875,9130400.0,10.5196875,10.178125
356,1991-05-31,PG,10.640625,7054400.0,10.5234375,10.179140625
357,1991-06-03,PG,10.484375,5021600.0,10.525,10.181171875
358,1991-06-04,PG,10.46875,3465600.0,10.52875,10.184296875
359,1991-06-05,PG,10.375,4063200.0,10.529375,10.187265625
360,1991-06-06,PG,10.296875,5061600.0,10.5228125,10.19125
361,1991-06-07,PG,10.34375,5148800.0,10.518125,10.196640625
362,1991-06-10,PG,10.328125,3685600.0,10.511875,10.203828125
363,1991-06-11,PG,10.421875,6919200.0,10.50875,10.211015625
364,1991-06-12,PG,10.375,6102400.0,10.503125,10.21546875
365,1991-06-13,PG,10.484375,3369600.0,10.5003125,10.219765625
366,1991-06-14,PG,10.5625,2881600.0,10.49875,10.22390625
367,1991-06-17,PG,10.59375,2080800.0,10.49875,10.22921875
368,1991-06-18,PG,10.421875,3380000.0,10.4946875,10.233203125
369,1991-06-19,PG,10.125,12304800.0,10.48625,10.2353125
370,1991-06-20,PG,10.046875,6553600.0,10.4784375,10.23703125
371,1991-06-21,PG,10.015625,9789600.0,10.465,10.239296875
372,1991-06-24,PG,9.84375,5283200.0,10.443125,10.239765625
373,1991-06-25,PG,9.703125,4960800.0,10.4184375,10.24015625
374,1991-06-26,PG,9.671875,817600.0,10.3884375,10.2403125
375,1991-06-27,PG,9.65625,3942400.0,10.3578125,10.240390625
376,1991-06-28,PG,9.671875,5002400.0,10.328125,10.241015625
377,1991-07-01,PG,9.9375,6104800.0,10.30875,10.24375
378,1991-07-02,PG,9.953125,4137600.0,10.2925,10.24625
379,1991-07-03,PG,9.859375,4080800.0,10.2775,10.2478125
380,1991-07-05,PG,9.875,1677600.0,10.265,10.25015625
381,1991-07-08,PG,9.984375,2558400.0,10.2571875,10.253828125
382,1991-07-09,PG,9.90625,3761600.0,10.2459375,10.258359375
383,1991-07-10,PG,9.890625,3386400.0,10.235625,10.263046875
384,1991-07-11,PG,9.921875,3352800.0,10.224375,10.26671875
385,1991-07-12,PG,10.0,4463200.0,10.2153125,10.271640625
386,1991-07-15,PG,10.046875,3584000.0,10.2071875,10.276640625
387,1991-07-16,PG,10.046875,2620800.0,10.1996875,10.281328125
388,1991-07-17,PG,10.0,2532000.0,10.1928125,10.283203125
389,1991-07-18,PG,10.03125,2663200.0,10.188125,10.284765625
390,1991-07-19,PG,10.046875,4649600.0,10.1821875,10.286796875
391,1991-07-22,PG,10.0,10270400.0,10.1740625,10.28765625
392,1991-07-23,PG,9.796875,3890400.0,10.1640625,10.2871875
393,1991-07-24,PG,9.921875,3968800.0,10.1559375,10.286796875
394,1991-07-25,PG,9.921875,2694400.0,10.1496875,10.288359375
395,1991-07-26,PG,9.859375,3425600.0,10.1415625,10.290546875
396,1991-07-29,PG,9.9375,2698400.0,10.135,10.294296875
397,1991-07-30,PG,10.140625,3849600.0,10.1328125,10.297890625
398,1991-07-31,PG,10.09375,3147200.0,10.129375,10.300546875
399,1991-08-01,PG,10.078125,3169600.0,10.125625,10.30359375
400,1991-08-02,PG,10.125,3247200.0,10.1215625,10.307421875
401,1991-08-05,PG,10.203125,7826400.0,10.119375,10.309609375
402,1991-08-06,PG,10.390625,4072000.0,10.1209375,10.311328125
403,1991-08-07,PG,10.28125,2250400.0,10.1184375,10.311875
404,1991-08-08,PG,10.15625,4072000.0,10.1125,10.311953125
405,1991-08-09,PG,10.140625,3613600.0,10.1015625,10.312265625
406,1991-08-12,PG,10.265625,1958400.0,10.0940625,10.314609375
407,1991-08-13,PG,10.328125,3130400.0,10.0909375,10.317734375
408,1991-08-14,PG,10.34375,2295200.0,10.0884375,10.3209375
409,1991-08-15,PG,10.359375,2880000.0,10.088125,10.323359375
410,1991-08-16,PG,10.265625,4144000.0,10.0875,10.325546875
411,1991-08-19,PG,10.0,4559200.0,10.080625,10.326171875
412,1991-08-20,PG,10.046875,3074400.0,10.075,10.32671875
413,1991-08-21,PG,10.21875,4959200.0,10.0709375,10.328046875
414,1991-08-22,PG,10.1875,2226400.0,10.0671875,10.3290625
415,1991-08-23,PG,10.40625,4649600.0,10.065625,10.331875
416,1991-08-26,PG,10.34375,1909600.0,10.06125,10.3340625
417,1991-08-27,PG,10.390625,1804000.0,10.0571875,10.335625
418,1991-08-28,PG,10.375,3352800.0,10.05625,10.33625
419,1991-08-29,PG,10.4375,1744000.0,10.0625,10.337734375
420,1991-08-30,PG,10.4375,1627200.0,10.0703125,10.33828125
421,1991-09-03,PG,10.328125,2702400.0,10.0765625,10.33890625
422,1991-09-04,PG,10.390625,3281600.0,10.0875,10.3403125
423,1991-09-05,PG,10.34375,2232000.0,10.1003125,10.340859375
424,1991-09-06,PG,10.328125,2781600.0,10.1134375,10.3415625
425,1991-09-09,PG,10.28125,1489600.0,10.1259375,10.341875
426,1991-09-10,PG,10.28125,2937600.0,10.138125,10.3421875
427,1991-09-11,PG,10.28125,2352800.0,10.145,10.342578125
428,1991-09-12,PG,10.375,2522400.0,10.1534375,10.34328125
429,1991-09-13,PG,10.34375,2516000.0,10.163125,10.34375
430,1991-09-16,PG,10.5,3983200.0,10.175625,10.3453125
431,1991-09-17,PG,10.484375,2604000.0,10.185625,10.3459375
432,1991-09-18,PG,10.59375,2811200.0,10.199375,10.346953125
433,1991-09-19,PG,10.640625,4267200.0,10.214375,10.347734375
434,1991-09-20,PG,10.546875,6307200.0,10.226875,10.3475
435,1991-09-23,PG,10.484375,3670400.0,10.2365625,10.34703125
436,1991-09-24,PG,10.59375,3556800.0,10.2475,10.346875
437,1991-09-25,PG,10.53125,3008000.0,10.2571875,10.34625
438,1991-09-26,PG,10.4375,3167200.0,10.2659375,10.34484375
439,1991-09-27,PG,10.484375,2360800.0,10.275,10.343046875
440,1991-09-30,PG,10.609375,3188000.0,10.28625,10.34203125
441,1991-10-01,PG,10.609375,2736000.0,10.2984375,10.34140625
442,1991-10-02,PG,10.578125,1953600.0,10.3140625,10.340703125
