,ds,symbol,close,volume,ma50,ma200
7341,2019-02-21,JNJ,135.42,6665509.0,131.634,132.66764999999998
7342,2019-02-22,JNJ,136.6,5223897.0,131.4608,132.7327
7343,2019-02-25,JNJ,136.2,6846717.0,131.2548,132.80065
7344,2019-02-26,JNJ,136.11,5106904.0,131.035,132.86365
7345,2019-02-27,JNJ,135.87,4378077.0,130.7956,132.91625
7346,2019-02-28,JNJ,136.64,10133360.0,130.8684,132.96325000000002
7347,2019-03-01,JNJ,138.35,5641706.0,131.0526,133.0247
7348,2019-03-04,JNJ,138.48,8378108.0,131.2138,133.09145
7349,2019-03-05,JNJ,138.77,6568922.0,131.437,133.15855
7350,2019-03-06,JNJ,139.09,6237446.0,131.6534,133.23475
7351,2019-03-07,JNJ,138.24,6100415.0,131.8564,133.30474999999998
7352,2019-03-08,JNJ,138.06,7047530.0,132.1608,133.37645
7353,2019-03-11,JNJ,138.56,6150493.0,132.3978,133.4547
7354,2019-03-12,JNJ,139.18,5553244.0,132.6332,133.53335
7355,2019-03-13,JNJ,139.41,6446995.0,132.876,133.61915000000002
7356,2019-03-14,JNJ,138.02,8493701.0,133.05540000000002,133.7019
7357,2019-03-15,JNJ,137.6,11923005.0,133.2524,133.7929
7358,2019-03-18,JNJ,137.17,7369734.0,133.4814,133.8739
7359,2019-03-19,JNJ,138.44,5882604.0,133.6936,133.96800000000002
7360,2019-03-20,JNJ,137.29,5476063.0,133.8992,134.04815
7361,2019-03-21,JNJ,138.1,5765155.0,134.06199999999998,134.1289
7362,2019-03-22,JNJ,136.91,6528784.0,134.2216,134.20605
7363,2019-03-25,JNJ,136.61,4500488.0,134.3596,134.27515
7364,2019-03-26,JNJ,138.57,4758867.0,134.536,134.35135
7365,2019-03-27,JNJ,138.7,6764953.0,134.7444,134.42455
7366,2019-03-28,JNJ,138.88,4602080.0,134.9348,134.50564999999997
7367,2019-03-29,JNJ,139.79,7168559.0,135.1698,134.59189999999998
7368,2019-04-01,JNJ,138.98,5885502.0,135.3676,134.67365
7369,2019-04-02,JNJ,137.71,5517828.0,135.50799999999998,134.75015000000002
7370,2019-04-03,JNJ,137.17,5947220.0,135.6754,134.82295
7371,2019-04-04,JNJ,135.57,5844986.0,135.8108,134.8942
7372,2019-04-05,JNJ,136.18,4759701.0,135.9938,134.96225
7373,2019-04-08,JNJ,136.14,4330069.0,136.152,135.03275
7374,2019-04-09,JNJ,135.57,5210319.0,136.28359999999998,135.10334999999998
7375,2019-04-10,JNJ,135.58,4194274.0,136.3886,135.16705
7376,2019-04-11,JNJ,135.21,4485333.0,136.45999999999998,135.23014999999998
7377,2019-04-12,JNJ,135.98,5757016.0,136.518,135.2983
7378,2019-04-15,JNJ,136.52,5381072.0,136.56439999999998,135.37285
7379,2019-04-16,JNJ,138.02,10745924.0,136.66719999999998,135.45295
7380,2019-04-17,JNJ,138.52,9543893.0,136.77999999999997,135.53885
7381,2019-04-18,JNJ,137.52,10485489.0,136.8704,135.61855000000003
7382,2019-04-22,JNJ,137.83,4666668.0,136.986,135.69414999999998
7383,2019-04-23,JNJ,139.9,5790632.0,137.136,135.76865
7384,2019-04-24,JNJ,139.2,5676514.0,137.28,135.8359
7385,2019-04-25,JNJ,139.65,5218588.0,137.3898,135.9039
7386,2019-04-26,JNJ,140.39,4613705.0,137.5086,135.96894999999998
7387,2019-04-29,JNJ,139.84,4275216.0,137.6192,136.03695
7388,2019-04-30,JNJ,141.2,6003712.0,137.7156,136.10415
7389,2019-05-01,JNJ,141.95,6656440.0,137.8408,136.18425
7390,2019-05-02,JNJ,141.28,8835594.0,137.93939999999998,136.2672
7391,2019-05-03,JNJ,142.01,5281731.0,138.0712,136.3317
7392,2019-05-06,JNJ,142.09,5819080.0,138.181,136.40315
7393,2019-05-07,JNJ,139.97,6606680.0,138.2564,136.4733
7394,2019-05-08,JNJ,139.79,4667274.0,138.33,136.543
7395,2019-05-09,JNJ,138.73,5599211.0,138.3872,136.6035
7396,2019-05-10,JNJ,139.05,4771648.0,138.43540000000002,136.65195
7397,2019-05-13,JNJ,137.2,5560423.0,138.4124,136.69484999999997
7398,2019-05-14,JNJ,136.82,7176082.0,138.3792,136.72754999999998
7399,2019-05-15,JNJ,136.91,6429656.0,138.342,136.75435
7400,2019-05-16,JNJ,138.21,6857328.0,138.3244,136.78455
7401,2019-05-17,JNJ,138.61,6915343.0,138.33180000000002,136.815
7402,2019-05-20,JNJ,138.42,4771250.0,138.339,136.8439
7403,2019-05-21,JNJ,138.12,4859152.0,138.3302,136.87824999999998
7404,2019-05-22,JNJ,138.76,5456845.0,138.3218,136.91230000000002
7405,2019-05-23,JNJ,139.79,6951821.0,138.3294,136.95114999999998
7406,2019-05-24,JNJ,138.85,5474535.0,138.34599999999998,136.9881
7407,2019-05-28,JNJ,137.07,11919669.0,138.33540000000002,137.01760000000002
7408,2019-05-29,JNJ,131.33,23247476.0,138.2186,137.01825
7409,2019-05-30,JNJ,132.11,7361121.0,138.09199999999998,137.02505
7410,2019-05-31,JNJ,131.15,7811187.0,137.96919999999997,137.02970000000002
7411,2019-06-03,JNJ,131.44,8435461.0,137.836,137.0394
7412,2019-06-04,JNJ,133.73,6649234.0,137.7724,137.0559
7413,2019-06-05,JNJ,134.38,6860597.0,137.7278,137.06539999999998
7414,2019-06-06,JNJ,136.68,9115947.0,137.69,137.07645
7415,2019-06-07,JNJ,138.55,6534062.0,137.687,137.0848
7416,2019-06-10,JNJ,139.02,4994990.0,137.6898,137.10315
7417,2019-06-11,JNJ,139.78,8230538.0,137.6896,137.129
7418,2019-06-12,JNJ,141.68,9217067.0,137.7436,137.16185
7419,2019-06-13,JNJ,140.71,7500917.0,137.8036,137.18565
7420,2019-06-14,JNJ,140.09,6548337.0,137.862,137.2115
7421,2019-06-17,JNJ,139.44,5563085.0,137.93939999999998,137.2371
7422,2019-06-18,JNJ,140.23,7122758.0,138.0204,137.26395
7423,2019-06-19,JNJ,140.45,6393640.0,138.1066,137.29145
7424,2019-06-20,JNJ,142.21,7335885.0,138.23940000000002,137.32905
